age,spending_score
56,16
69,61
46,64
32,63
60,69
25,22
38,93
56,67
36,76
40,26
28,16
28,51
41,86
53,57
57,29
41,78
20,92
39,69
19,47
41,94
61,62
47,69
55,76
19,16
38,90
50,90
29,48
39,85
61,39
42,33
66,94
44,23
59,10
45,69
33,34
32,52
64,95
68,10
61,19
69,58
20,96
54,1
68,69
24,4
38,16
26,24
56,80
35,2
21,92
42,32
31,91
67,84
26,24
43,12
19,50
37,35
45,33
64,33
24,61
61,51
25,43
64,12
52,67
31,65
34,33
53,40
67,74
57,43
21,44
19,29
23,13
59,12
21,95
46,46
35,2
43,35
61,87
51,81
27,90
53,8
31,93
48,26
65,74
32,90
25,34
31,7
40,68
57,58
38,75
33,29
62,36
35,89
64,21
41,36
43,10
42,73
62,24
58,64
46,99
32,49
62,99
18,36
42,82
24,96
26,24
41,23
18,62
61,96
25,37
41,12
28,55
68,13
34,23
25,89
52,99
52,30
50,17
22,62
59,84
56,89
58,86
45,13
24,59
26,19
25,49
29,12
51,61
50,19
65,76
40,9
41,71
54,28
52,78
61,95
57,52
39,83
44,16
52,69
18,99
52,12
54,25
64,52
31,85
20,53
18,23
22,16
43,57
31,39
56,53
44,42
26,58
32,39
32,14
43,95
59,5
30,35
68,87
49,93
56,75
66,18
69,76
49,9
21,74
47,58
54,17
40,7
56,46
62,13
32,40
60,42
46,9
53,50
30,27
49,66
24,5
68,29
39,37
45,38
19,83
59,8
62,65
23,86
45,17
45,71
61,89
61,45
37,4
47,36
28,70
45,31
42,19
56,61
50,54
18,39
44,91
69,74
30,90
58,19
20,39
56,67
23,45
25,13
44,92
26,58
54,20
50,92
68,72
59,61
61,39
41,1
32,3
49,77
49,92
41,62
58,63
69,25
66,56
66,33
69,38
29,6
56,58
19,44
20,45
66,32
54,45
66,61
34,47
66,21
19,80
19,85
45,75
40,36
54,99
49,19
50,20
18,57
36,18
19,47
61,49
43,14
49,15
23,31
49,1
21,54
28,3
34,16
55,87
41,57
22,75
69,12
51,74
23,96
39,16
28,72
65,76
33,24
50,28
26,8
23,92
33,36
46,90
20,8
37,58
53,60
36,50
43,28
20,92
36,41
37,64
49,27
24,63
69,17
58,73
50,33
57,84
56,77
35,92
57,29
18,13
28,46
45,35
42,6
67,82
40,69
48,47
47,25
59,66
52,10
24,56
33,30
43,5
65,33
69,65
66,18
19,96
18,49
65,11
29,85
22,26
54,63
49,89
26,86
58,59
52,27
36,49
65,77
33,33
20,98
37,99
41,1
50,21
41,55
69,6
28,92
66,81
25,69
53,95
55,5
57,3
37,53
52,23
65,53
42,37
52,74
42,74
46,83
35,17
63,85
35,78
19,73
52,1
33,51
58,45
53,77
50,4
21,62
50,65
31,32
38,34
65,92
37,95
25,72
24,39
20,26
34,34
50,54
65,3
29,50
68,12
39,65
39,54
63,5
47,94
55,94
55,57
62,17
68,47
25,23
44,79
44,85
51,14
38,66
47,75
50,51
45,38
64,64
50,98
22,38
65,50
36,98
21,82
52,30
66,79
34,91
61,51
45,63
47,98
46,52
63,38
23,97
52,88
58,79
54,30
41,51
46,81
66,5
63,29
48,4
52,10
50,56
69,17
38,74
49,17
40,84
50,88
20,69
35,34
42,6
59,53
48,66
20,77
57,43
63,75
41,23
67,55
49,80
64,95
39,75
40,16
19,8
44,4
59,4
19,56
43,25
34,67
57,96
50,67
26,27
60,93
65,32
56,50
46,61
59,51
43,19
52,21
67,5
42,82
41,92
30,42
24,61
53,22
62,21
37,70
18,1
25,5
63,12
33,90
31,46
29,34
68,49
40,78
32,90
45,45
51,27
19,73
49,26
40,47
39,86
68,56
42,94
39,63
39,48
66,61
69,81
59,26
23,36
32,1
60,8
54,99
50,52
25,79
61,47
61,56
22,86
56,14
21,90
23,28
62,87
49,78
69,88
47,2
64,26
52,14
57,59
69,56
33,7
30,3
67,23
59,18
47,38
36,99
34,15
36,64
45,89
43,28
54,74
43,39
40,57
26,17
29,86
18,90
18,44
64,25
51,17
49,13
65,84
42,25
57,68
62,10
18,67
